1914	5	"(43)<regular.RegularExpression: void <init>()>""(43)<regular.RegularExpression: void <init>()>"	11054regular.RegularExpression.<init>()V:42:2:44:3	x	(43)regular.RegularExpression:<init>()regular.RegularExpression.<init>()	847regular.RegularExpression.<init>()V:43	2763regular.RegularExpression.<init>():void:RegularExpression.java:39:1:44:2	91
9853	1	x	x	x	x	x	3964gui.grammar.parse.FirstFollowModel.getFirst():java.util.Map<automata.State,automata.State>:FirstFollowModel.java:61:1:69:2	64
9854	1	x	x	x	x	x	3965gui.grammar.parse.FirstFollowModel.getFollow():java.util.Map<automata.State,automata.State>:FirstFollowModel.java:71:1:79:2	64
9855	1	x	x	x	x	x	3967gui.grammar.parse.FirstFollowModel.isCellEditable(int;int):boolean:FirstFollowModel.java:151:1:161:2	64
9856	1	x	x	x	x	x	3848gui.grammar.parse.FirstFollowTable$210.<init>():void::-1:-1:-1:-1	64
9857	1	x	x	x	x	x	3923gui.grammar.parse.ItemSetChooser$218.<init>(java.lang.String):void::-1:-1:-1:-1	64
9858	1	x	x	x	x	x	3926gui.grammar.parse.ItemSetChooser$219.<init>(java.lang.String):void::-1:-1:-1:-1	64
9859	1	x	x	x	x	x	3626gui.grammar.parse.LLParseDerivationController$196.<init>(java.lang.String):void::-1:-1:-1:-1	64
9860	1	x	x	x	x	x	3628gui.grammar.parse.LLParseDerivationController$197.<init>(java.lang.String):void::-1:-1:-1:-1	64
9861	1	x	x	x	x	x	3620gui.grammar.parse.LLParseDerivationController$193.<init>(java.lang.String):void::-1:-1:-1:-1	64
9862	1	x	x	x	x	x	3622gui.grammar.parse.LLParseDerivationController$194.<init>(java.lang.String):void::-1:-1:-1:-1	64
9863	1	x	x	x	x	x	3624gui.grammar.parse.LLParseDerivationController$195.<init>(java.lang.String):void::-1:-1:-1:-1	64
9864	1	x	x	x	x	x	3803gui.grammar.parse.LLParsePane$208.<init>(grammar.parse.LLParseTable):void::-1:-1:-1:-1	64
9865	1	x	x	x	x	x	3804gui.grammar.parse.LLParsePane$208.isCellEditable(int;int):boolean:LLParsePane.java:60:3:62:4	64
9866	1	x	x	x	x	x	3948gui.grammar.parse.LLParseTableDerivationPane$225.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9867	1	x	x	x	x	x	3950gui.grammar.parse.LLParseTableDerivationPane$226.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9868	1	x	x	x	x	x	3951gui.grammar.parse.LLParseTableDerivationPane$226.isCellEditable(int;int):boolean:LLParseTableDerivationPane.java:94:5:96:6	64
9869	1	x	x	x	x	x	3633gui.grammar.parse.LLParseTablePane$198.<init>():void::-1:-1:-1:-1	64
9870	1	x	x	x	x	x	3839gui.grammar.parse.LRParsePane$209.<init>(grammar.parse.LRParseTable):void::-1:-1:-1:-1	64
9871	1	x	x	x	x	x	3840gui.grammar.parse.LRParsePane$209.isCellEditable(int;int):boolean:LRParsePane.java:59:3:61:4	64
9872	1	x	x	x	x	x	3939gui.grammar.parse.LRParseTableDerivationPane$220.<init>(gui.grammar.GrammarTableModel):void::-1:-1:-1:-1	64
9873	1	x	x	x	x	x	3940gui.grammar.parse.LRParseTableDerivationPane$221.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9874	1	x	x	x	x	x	3941gui.grammar.parse.LRParseTableDerivationPane$221.isCellEditable(int;int):boolean:LRParseTableDerivationPane.java:97:5:99:6	64
9875	1	x	x	x	x	x	3943gui.grammar.parse.LRParseTableDerivationPane$222.<init>():void::-1:-1:-1:-1	64
9876	1	x	x	x	x	x	3945gui.grammar.parse.LRParseTableDerivationPane$224$224.<init>(gui.viewer.AutomatonPane;gui.viewer.AutomatonDrawer):void::-1:-1:-1:-1	64
9877	1	x	x	x	x	x	3979gui.grammar.parse.LRParseTablePane$230.<init>():void::-1:-1:-1:-1	64
9878	1	x	x	x	x	x	3871gui.grammar.parse.ParsePane$214.<init>(java.lang.String):void::-1:-1:-1:-1	64
9879	1	x	x	x	x	x	3873gui.grammar.parse.ParsePane$215.<init>(java.lang.String):void::-1:-1:-1:-1	64
9880	1	x	x	x	x	x	3875gui.grammar.parse.ParsePane$216.<init>(javax.swing.tree.TreeModel):void::-1:-1:-1:-1	64
9881	1	x	x	x	x	x	3879gui.grammar.parse.ParsePane$217.<init>(java.lang.Object[];int):void::-1:-1:-1:-1	64
9882	1	x	x	x	x	x	3880gui.grammar.parse.ParsePane$217.isCellEditable(int;int):boolean:ParsePane.java:409:2:411:3	64
9883	1	x	x	x	x	x	3853gui.grammar.parse.ParsePane$211.<init>(gui.grammar.GrammarTableModel):void::-1:-1:-1:-1	64
9884	1	x	x	x	x	x	3854gui.grammar.parse.ParsePane$212.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9885	1	x	x	x	x	x	3855gui.grammar.parse.ParsePane$212.isCellEditable(int;int):boolean:ParsePane.java:135:3:137:4	64
9886	1	x	x	x	x	x	3860gui.grammar.parse.ParsePane$213.<init>():void::-1:-1:-1:-1	64
9887	1	x	x	x	x	x	3834gui.grammar.parse.SelectableUnrestrictedTreePanel.getPointofSelectedNode():java.awt.geom.Point2D:SelectableUnrestrictedTreePanel.java:98:1:104:2	64
9888	1	x	x	x	x	x	3687gui.grammar.parse.TMBruteParsePane$199.<init>():void::-1:-1:-1:-1	64
9889	1	x	x	x	x	x	3689gui.grammar.parse.TMBruteParsePane$200.<init>():void::-1:-1:-1:-1	64
9890	1	x	x	x	x	x	3719gui.grammar.parse.UserControlParsePane$201.<init>():void::-1:-1:-1:-1	64
9891	1	x	x	x	x	x	3726gui.grammar.parse.UserControlParsePane$202.<init>():void::-1:-1:-1:-1	64
9892	1	x	x	x	x	x	3727gui.grammar.parse.UserControlParsePane$202.keyPressed(java.awt.event.KeyEvent):void:UserControlParsePane.java:174:3:175:4	64
9893	1	x	x	x	x	x	3729gui.grammar.parse.UserControlParsePane$202.keyTyped(java.awt.event.KeyEvent):void:UserControlParsePane.java:184:3:185:4	64
9894	1	x	x	x	x	x	3730gui.grammar.parse.UserControlParsePane$203.<init>():void::-1:-1:-1:-1	64
9895	1	x	x	x	x	x	3731gui.grammar.parse.UserControlParsePane$203.mouseClicked(java.awt.event.MouseEvent):void:UserControlParsePane.java:190:3:191:4	64
9896	1	x	x	x	x	x	3732gui.grammar.parse.UserControlParsePane$203.mouseEntered(java.awt.event.MouseEvent):void:UserControlParsePane.java:193:3:194:4	64
9897	1	x	x	x	x	x	3733gui.grammar.parse.UserControlParsePane$203.mouseExited(java.awt.event.MouseEvent):void:UserControlParsePane.java:196:3:197:4	64
9898	1	x	x	x	x	x	3734gui.grammar.parse.UserControlParsePane$203.mousePressed(java.awt.event.MouseEvent):void:UserControlParsePane.java:199:3:200:4	64
9899	1	x	x	x	x	x	3741gui.grammar.parse.UserControlParsePane$204.<init>(java.lang.String):void::-1:-1:-1:-1	64
9900	1	x	x	x	x	x	3746gui.grammar.parse.UserControlParsePane$205.<init>():void::-1:-1:-1:-1	64
9901	1	x	x	x	x	x	4076gui.grammar.transform.ChomskyPane$255.<init>():void::-1:-1:-1:-1	64
9902	1	x	x	x	x	x	4093gui.grammar.transform.ChomskyPane$256.<init>():void::-1:-1:-1:-1	64
9903	1	x	x	x	x	x	4095gui.grammar.transform.ChomskyPane$257.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9904	1	x	x	x	x	x	4096gui.grammar.transform.ChomskyPane$257.isCellEditable(int;int):boolean:ChomskyPane.java:295:3:297:4	64
9905	1	x	x	x	x	x	4097gui.grammar.transform.ChomskyPane$258.<init>():void::-1:-1:-1:-1	64
9906	1	x	x	x	x	x	4098gui.grammar.transform.ChomskyPane$258.isCellEditable(int;int):boolean:ChomskyPane.java:327:2:329:3	64
9907	1	x	x	x	x	x	4099gui.grammar.transform.ChomskyPane$259.<init>(java.lang.String):void::-1:-1:-1:-1	64
9908	1	x	x	x	x	x	4101gui.grammar.transform.ChomskyPane$260.<init>(java.lang.String):void::-1:-1:-1:-1	64
9909	1	x	x	x	x	x	4103gui.grammar.transform.ChomskyPane$261.<init>(java.lang.String):void::-1:-1:-1:-1	64
9910	1	x	x	x	x	x	4105gui.grammar.transform.ChomskyPane$262.<init>(java.lang.String):void::-1:-1:-1:-1	64
9911	1	x	x	x	x	x	4038gui.grammar.transform.LambdaPane$243.<init>(java.lang.String):void::-1:-1:-1:-1	64
9912	1	x	x	x	x	x	4004gui.grammar.transform.LambdaPane$232.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9913	1	x	x	x	x	x	4005gui.grammar.transform.LambdaPane$232.isCellEditable(int;int):boolean:LambdaPane.java:126:3:128:4	64
9914	1	x	x	x	x	x	4006gui.grammar.transform.LambdaPane$233.<init>():void::-1:-1:-1:-1	64
9915	1	x	x	x	x	x	4009gui.grammar.transform.LambdaPane$234.<init>():void::-1:-1:-1:-1	64
9916	1	x	x	x	x	x	4014gui.grammar.transform.LambdaPane$235.<init>():void::-1:-1:-1:-1	64
9917	1	x	x	x	x	x	4020gui.grammar.transform.LambdaPane$236.<init>():void::-1:-1:-1:-1	64
9918	1	x	x	x	x	x	4026gui.grammar.transform.LambdaPane$237.<init>(java.lang.String):void::-1:-1:-1:-1	64
9919	1	x	x	x	x	x	4028gui.grammar.transform.LambdaPane$238.<init>(java.lang.String):void::-1:-1:-1:-1	64
9920	1	x	x	x	x	x	4030gui.grammar.transform.LambdaPane$239.<init>(java.lang.String):void::-1:-1:-1:-1	64
9921	1	x	x	x	x	x	4032gui.grammar.transform.LambdaPane$240.<init>(java.lang.String):void::-1:-1:-1:-1	64
9922	1	x	x	x	x	x	4034gui.grammar.transform.LambdaPane$241.<init>():void::-1:-1:-1:-1	64
9923	1	x	x	x	x	x	4036gui.grammar.transform.LambdaPane$242.<init>(java.lang.String):void::-1:-1:-1:-1	64
9924	1	x	x	x	x	x	3982gui.grammar.transform.UnitController$231.<init>():void::-1:-1:-1:-1	64
9925	1	x	x	x	x	x	4133gui.grammar.transform.UnitPane$274.<init>():void::-1:-1:-1:-1	64
9926	1	x	x	x	x	x	4135gui.grammar.transform.UnitPane$275.<init>(java.lang.String):void::-1:-1:-1:-1	64
9927	1	x	x	x	x	x	4137gui.grammar.transform.UnitPane$276.<init>(java.lang.String):void::-1:-1:-1:-1	64
9928	1	x	x	x	x	x	4111gui.grammar.transform.UnitPane$263.<init>():void::-1:-1:-1:-1	64
9929	1	x	x	x	x	x	4113gui.grammar.transform.UnitPane$265$265.<init>(gui.viewer.AutomatonPane;gui.viewer.AutomatonDrawer):void::-1:-1:-1:-1	64
9930	1	x	x	x	x	x	4115gui.grammar.transform.UnitPane$266.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9931	1	x	x	x	x	x	4116gui.grammar.transform.UnitPane$266.isCellEditable(int;int):boolean:UnitPane.java:153:3:155:4	64
9932	1	x	x	x	x	x	4117gui.grammar.transform.UnitPane$267.<init>():void::-1:-1:-1:-1	64
9933	1	x	x	x	x	x	4119gui.grammar.transform.UnitPane$268.<init>():void::-1:-1:-1:-1	64
9934	1	x	x	x	x	x	4122gui.grammar.transform.UnitPane$269.<init>():void::-1:-1:-1:-1	64
9935	1	x	x	x	x	x	4125gui.grammar.transform.UnitPane$270.<init>(java.lang.String):void::-1:-1:-1:-1	64
9936	1	x	x	x	x	x	4127gui.grammar.transform.UnitPane$271.<init>(java.lang.String):void::-1:-1:-1:-1	64
9937	1	x	x	x	x	x	4129gui.grammar.transform.UnitPane$272.<init>(java.lang.String):void::-1:-1:-1:-1	64
9938	1	x	x	x	x	x	4131gui.grammar.transform.UnitPane$273.<init>(java.lang.String):void::-1:-1:-1:-1	64
9939	1	x	x	x	x	x	4074gui.grammar.transform.UselessController$254.<init>():void::-1:-1:-1:-1	64
9940	1	x	x	x	x	x	4071gui.grammar.transform.UselessPane$253.<init>(java.lang.String):void::-1:-1:-1:-1	64
9941	1	x	x	x	x	x	4045gui.grammar.transform.UselessPane$244.<init>():void::-1:-1:-1:-1	64
9942	1	x	x	x	x	x	4047gui.grammar.transform.UselessPane$245.<init>(grammar.Grammar):void::-1:-1:-1:-1	64
9943	1	x	x	x	x	x	4048gui.grammar.transform.UselessPane$245.isCellEditable(int;int):boolean:UselessPane.java:167:3:169:4	64
9944	1	x	x	x	x	x	4049gui.grammar.transform.UselessPane$246.<init>():void::-1:-1:-1:-1	64
9945	1	x	x	x	x	x	4053gui.grammar.transform.UselessPane$247.<init>():void::-1:-1:-1:-1	64
9946	1	x	x	x	x	x	4060gui.grammar.transform.UselessPane$248.<init>(java.lang.String):void::-1:-1:-1:-1	64
9947	1	x	x	x	x	x	4063gui.grammar.transform.UselessPane$249.<init>(java.lang.String):void::-1:-1:-1:-1	64
9948	1	x	x	x	x	x	4065gui.grammar.transform.UselessPane$250.<init>(java.lang.String):void::-1:-1:-1:-1	64
9949	1	x	x	x	x	x	4067gui.grammar.transform.UselessPane$251.<init>(java.lang.String):void::-1:-1:-1:-1	64
9950	1	x	x	x	x	x	4069gui.grammar.transform.UselessPane$252.<init>():void::-1:-1:-1:-1	64
9951	1	x	x	x	x	x	4070gui.grammar.transform.UselessPane$252.isCellEditable(int;int):boolean:UselessPane.java:383:2:385:3	64
9952	1	x	x	x	x	x	4146gui.lsystem.DisplayPane$277.<init>():void::-1:-1:-1:-1	64
9953	1	x	x	x	x	x	4149gui.lsystem.DisplayPane$278.<init>():void::-1:-1:-1:-1	64
9954	1	x	x	x	x	x	4153gui.lsystem.DisplayPane$279.<init>():void::-1:-1:-1:-1	64
9955	1	x	x	x	x	x	4157gui.lsystem.DisplayPane$280.<init>():void::-1:-1:-1:-1	64
9956	1	x	x	x	x	x	4172gui.lsystem.DisplayPane$281.<init>(java.lang.String):void::-1:-1:-1:-1	64
9957	1	x	x	x	x	x	4168gui.lsystem.DisplayPane.printChildren(java.awt.Graphics):void:DisplayPane.java:189:1:197:2	64
9958	1	x	x	x	x	x	4182gui.lsystem.LSystemInputPane$282.<init>():void::-1:-1:-1:-1	64
9959	1	x	x	x	x	x	4186gui.lsystem.LSystemInputPane$283.<init>():void::-1:-1:-1:-1	64
9960	1	x	x	x	x	x	4190gui.lsystem.LSystemInputPane$284.<init>():void::-1:-1:-1:-1	64
9961	1	x	x	x	x	x	4195gui.lsystem.LSystemInputPane$285.<init>():void::-1:-1:-1:-1	64
9962	1	x	x	x	x	x	4209gui.lsystem.ParameterTableModel.isCellEditable(int;int):boolean:ParameterTableModel.java:90:1:101:2	64
9963	1	x	x	x	x	x	4331gui.lsystem.Turtle$286.<init>(double;double):void::-1:-1:-1:-1	64
9964	1	x	x	x	x	x	4358gui.menu.MenuBarCreator$287.<init>(java.lang.String):void::-1:-1:-1:-1	64
9965	1	x	x	x	x	x	4443gui.minimize.BuilderControlPanel$296.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9966	1	x	x	x	x	x	4445gui.minimize.BuilderControlPanel$297.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9967	1	x	x	x	x	x	4447gui.minimize.BuilderControlPanel$298.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9968	1	x	x	x	x	x	4364gui.minimize.BuilderController$288.<init>():void::-1:-1:-1:-1	64
9969	1	x	x	x	x	x	4427gui.minimize.ControlPanel$289.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9970	1	x	x	x	x	x	4429gui.minimize.ControlPanel$290.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9971	1	x	x	x	x	x	4431gui.minimize.ControlPanel$291.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9972	1	x	x	x	x	x	4433gui.minimize.ControlPanel$292.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9973	1	x	x	x	x	x	4435gui.minimize.ControlPanel$293.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9974	1	x	x	x	x	x	4437gui.minimize.ControlPanel$294.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9975	1	x	x	x	x	x	4439gui.minimize.ControlPanel$295.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
9976	1	x	x	x	x	x	4455gui.minimize.MinimizePane$299.<init>():void::-1:-1:-1:-1	64
9977	1	x	x	x	x	x	4459gui.minimize.MinimizePane$300.<init>():void::-1:-1:-1:-1	64
9978	1	x	x	x	x	x	4608gui.pumping.CasePanel$310.<init>():void::-1:-1:-1:-1	64
9979	1	x	x	x	x	x	4612gui.pumping.CasePanel$310.getColumnCount():int:CasePanel.java:158:16:158:97	64
9981	1	x	x	x	x	x	4613gui.pumping.CasePanel$310.isCellEditable(int;int):boolean:CasePanel.java:159:16:159:83	64
9982	1	x	x	x	x	x	4614gui.pumping.CasePanel$310.setValueAt(java.lang.Object;int;int):void:CasePanel.java:160:16:160:70	64
9983	1	x	x	x	x	x	4617gui.pumping.CasePanel$311.<init>():void::-1:-1:-1:-1	64
9984	1	x	x	x	x	x	4620gui.pumping.CasePanel$312.<init>():void::-1:-1:-1:-1	64
9985	1	x	x	x	x	x	4623gui.pumping.CasePanel$313.<init>():void::-1:-1:-1:-1	64
9986	1	x	x	x	x	x	4626gui.pumping.CasePanel$314.<init>():void::-1:-1:-1:-1	64
9987	1	x	x	x	x	x	4629gui.pumping.CasePanel$315.<init>():void::-1:-1:-1:-1	64
9988	1	x	x	x	x	x	4632gui.pumping.CasePanel$316.<init>():void::-1:-1:-1:-1	64
9989	1	x	x	x	x	x	4634gui.pumping.CasePanel$317.<init>():void::-1:-1:-1:-1	64
9990	1	x	x	x	x	x	4636gui.pumping.CasePanel$318.<init>():void::-1:-1:-1:-1	64
9991	1	x	x	x	x	x	4698gui.pumping.ComputerFirstPane$320.<init>():void::-1:-1:-1:-1	64
9992	1	x	x	x	x	x	4703gui.pumping.ComputerFirstPane$321.<init>():void::-1:-1:-1:-1	64
9993	1	x	x	x	x	x	4707gui.pumping.ComputerFirstPane$322.<init>():void::-1:-1:-1:-1	64
9994	1	x	x	x	x	x	4494gui.pumping.HumanFirstPane$301.<init>():void::-1:-1:-1:-1	64
9995	1	x	x	x	x	x	4505gui.pumping.HumanFirstPane$302.<init>():void::-1:-1:-1:-1	64
9996	1	x	x	x	x	x	4510gui.pumping.HumanFirstPane$303.<init>():void::-1:-1:-1:-1	64
9997	1	x	x	x	x	x	4590gui.pumping.PumpingLemmaChooserPane$PumpingLemmaChooseButton$307.<init>():void::-1:-1:-1:-1	64
9998	1	x	x	x	x	x	4592gui.pumping.PumpingLemmaChooserPane$PumpingLemmaChooseButton$309$309.<init>():void::-1:-1:-1:-1	64
9999	1	x	x	x	x	x	4586gui.pumping.PumpingLemmaChooserPane.getEnvironment():gui.environment.Environment:PumpingLemmaChooserPane.java:75:4:81:5	64
10000	1	x	x	x	x	x	4566gui.pumping.PumpingLemmaInputPane$305.<init>():void::-1:-1:-1:-1	64
10001	1	x	x	x	x	x	4571gui.pumping.PumpingLemmaInputPane$306.<init>():void::-1:-1:-1:-1	64
10002	1	x	x	x	x	x	4558gui.pumping.PumpingLemmaInputPane$304.<init>():void::-1:-1:-1:-1	64
10003	1	x	x	x	x	x	4689gui.pumping.SliderPanel$319.<init>():void::-1:-1:-1:-1	64
10004	1	x	x	x	x	x	4738gui.regular.ConvertPane$325.<init>():void::-1:-1:-1:-1	64
10005	1	x	x	x	x	x	4741gui.regular.ConvertPane$326.<init>(java.lang.String):void::-1:-1:-1:-1	64
10006	1	x	x	x	x	x	4744gui.regular.ConvertPane$327.<init>(java.lang.String):void::-1:-1:-1:-1	64
10007	1	x	x	x	x	x	4762gui.regular.ConvertToAutomatonPane$328.<init>():void::-1:-1:-1:-1	64
10008	1	x	x	x	x	x	4765gui.regular.ConvertToAutomatonPane$329.<init>(java.lang.String):void::-1:-1:-1:-1	64
10009	1	x	x	x	x	x	4768gui.regular.ConvertToAutomatonPane$330.<init>(java.lang.String):void::-1:-1:-1:-1	64
10010	1	x	x	x	x	x	4771gui.regular.ConvertToAutomatonPane$331.<init>(java.lang.String):void::-1:-1:-1:-1	64
10011	1	x	x	x	x	x	4774gui.regular.ConvertToAutomatonPane$332.<init>(java.lang.String):void::-1:-1:-1:-1	64
10012	1	x	x	x	x	x	4787gui.regular.EditorPane$333.<init>():void::-1:-1:-1:-1	64
10013	1	x	x	x	x	x	4790gui.regular.EditorPane$334.<init>():void::-1:-1:-1:-1	64
10014	1	x	x	x	x	x	4795gui.regular.EditorPane$335.<init>():void::-1:-1:-1:-1	64
10015	1	x	x	x	x	x	4798gui.regular.EditorPane$336.<init>(java.lang.String):void::-1:-1:-1:-1	64
10016	1	x	x	x	x	x	4756gui.regular.TransitionTableModel.getRowCount():int:TransitionTableModel.java:66:1:73:2	64
10017	1	x	x	x	x	x	4757gui.regular.TransitionTableModel.getTransition(int):automata.Transition:TransitionTableModel.java:75:1:85:2	64
10018	1	x	x	x	x	x	4715gui.regular.TransitionWindow$323.<init>(java.lang.String):void::-1:-1:-1:-1	64
10019	1	x	x	x	x	x	4718gui.regular.TransitionWindow$324.<init>():void::-1:-1:-1:-1	64
10020	1	x	x	x	x	x	4936gui.sim.ControlPanel$338.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
10021	1	x	x	x	x	x	4938gui.sim.ControlPanel$339.<init>(java.lang.String;java.lang.String):void::-1:-1:-1:-1	64
10022	1	x	x	x	x	x	4940gui.sim.ControlPanel$340.<init>(java.lang.String):void::-1:-1:-1:-1	64
10023	1	x	x	x	x	x	4942gui.sim.ControlPanel$341.<init>(java.lang.String):void::-1:-1:-1:-1	64
10024	1	x	x	x	x	x	4944gui.sim.ControlPanel$342.<init>(java.lang.String):void::-1:-1:-1:-1	64
10025	1	x	x	x	x	x	4946gui.sim.ControlPanel$343.<init>(java.lang.String):void::-1:-1:-1:-1	64
10026	1	x	x	x	x	x	4948gui.sim.ControlPanel$344.<init>(java.lang.String):void::-1:-1:-1:-1	64
10027	1	x	x	x	x	x	4950gui.sim.ControlPanel$345.<init>(java.lang.String):void::-1:-1:-1:-1	64
10028	1	x	x	x	x	x	4935gui.sim.ControlPanel.getController():gui.sim.ConfigurationController:ControlPanel.java:55:1:62:2	64
10029	1	x	x	x	x	x	4912gui.sim.SimulatorPane$337.<init>():void::-1:-1:-1:-1	64
10030	1	x	x	x	x	x	4918gui.sim.SimulatorPane.setAutomaton(automata.Automaton):void:SimulatorPane.java:139:1:141:2	64
10031	1	x	x	x	x	x	4963gui.sim.multiple.InputTableModel$346.<init>():void::-1:-1:-1:-1	64
10032	1	x	x	x	x	x	5034java.util.WeakHashMap<grammar.Grammar,java.util.Map<java.lang.String,java.util.Set<java.lang.String>>>.put(javax.swing.tree.TreeNode;)::DefaultTreeDrawer.java:-1:-1:-1:-1	64
10033	1	x	x	x	x	x	4977gui.tree.NodeDrawer.nodeSize():java.awt.geom.Rectangle2D:NodeDrawer.java:45:1:52:31	64
10034	1	x	x	x	x	x	4978gui.tree.NodeDrawer.nodeSize(javax.swing.tree.TreeNode):java.awt.geom.Rectangle2D:NodeDrawer.java:54:1:64:44	64
10035	1	x	x	x	x	x	5012gui.tree.TreeDrawer.getModel():javax.swing.tree.TreeModel:TreeDrawer.java:47:1:53:29	64
10036	1	x	x	x	x	x	5018gui.tree.TreeDrawer.getNodeDrawer():gui.tree.NodeDrawer:TreeDrawer.java:100:1:105:35	64
10037	1	x	x	x	x	x	5016gui.tree.TreeDrawer.getNodePlacer():gui.tree.NodePlacer:TreeDrawer.java:85:1:90:35	64
10038	1	x	x	x	x	x	5013gui.tree.TreeDrawer.invalidate():void:TreeDrawer.java:55:1:59:26	64
10039	1	x	x	x	x	x	5014gui.tree.TreeDrawer.revalidate():void:TreeDrawer.java:61:1:65:26	64
10040	1	x	x	x	x	x	5017gui.tree.TreeDrawer.setNodeDrawer(gui.tree.NodeDrawer):void:TreeDrawer.java:92:1:98:46	64
10041	1	x	x	x	x	x	5015gui.tree.TreeDrawer.setNodePlacer(gui.tree.NodePlacer):void:TreeDrawer.java:77:1:83:46	64
10042	1	x	x	x	x	x	4994gui.tree.TreePanel.getTreeDrawer():gui.tree.TreeDrawer:TreePanel.java:70:1:77:2	64
10043	1	x	x	x	x	x	5186gui.viewer.AutomatonPane.getScale():double:AutomatonPane.java:546:1:548:2	64
10044	1	x	x	x	x	x	5179gui.viewer.AutomatonPane.getScrollableBlockIncrement(java.awt.Rectangle;int;int):int:AutomatonPane.java:431:1:435:2	64
10045	1	x	x	x	x	x	5180gui.viewer.AutomatonPane.getScrollableUnitIncrement(java.awt.Rectangle;int;int):int:AutomatonPane.java:437:1:440:2	64
10046	1	x	x	x	x	x	5206gui.viewer.ZoomPane$347.<init>():void::-1:-1:-1:-1	64
10049	1	x	x	x	x	x	5238pumping.LemmaMath.isFactorial(int):boolean:LemmaMath.java:134:4:150:5	64
10050	1	x	x	x	x	x	5648pumping.cf.AiBjCk$423.<init>():void::-1:-1:-1:-1	64
10051	1	x	x	x	x	x	5608pumping.cf.AiBjCk$413.<init>():void::-1:-1:-1:-1	64
10052	1	x	x	x	x	x	5612pumping.cf.AiBjCk$414.<init>():void::-1:-1:-1:-1	64
10053	1	x	x	x	x	x	5616pumping.cf.AiBjCk$415.<init>():void::-1:-1:-1:-1	64
10054	1	x	x	x	x	x	5620pumping.cf.AiBjCk$416.<init>():void::-1:-1:-1:-1	64
10055	1	x	x	x	x	x	5624pumping.cf.AiBjCk$417.<init>():void::-1:-1:-1:-1	64
10056	1	x	x	x	x	x	5628pumping.cf.AiBjCk$418.<init>():void::-1:-1:-1:-1	64
10057	1	x	x	x	x	x	5632pumping.cf.AiBjCk$419.<init>():void::-1:-1:-1:-1	64
10058	1	x	x	x	x	x	5636pumping.cf.AiBjCk$420.<init>():void::-1:-1:-1:-1	64
10059	1	x	x	x	x	x	5640pumping.cf.AiBjCk$421.<init>():void::-1:-1:-1:-1	64
10060	1	x	x	x	x	x	5644pumping.cf.AiBjCk$422.<init>():void::-1:-1:-1:-1	64
10061	1	x	x	x	x	x	5293pumping.cf.AkBnCnDj$357.<init>():void::-1:-1:-1:-1	64
10062	1	x	x	x	x	x	5297pumping.cf.AkBnCnDj$358.<init>():void::-1:-1:-1:-1	64
10063	1	x	x	x	x	x	5301pumping.cf.AkBnCnDj$359.<init>():void::-1:-1:-1:-1	64
10064	1	x	x	x	x	x	5305pumping.cf.AkBnCnDj$360.<init>():void::-1:-1:-1:-1	64
10065	1	x	x	x	x	x	5309pumping.cf.AkBnCnDj$361.<init>():void::-1:-1:-1:-1	64
10066	1	x	x	x	x	x	5313pumping.cf.AkBnCnDj$362.<init>():void::-1:-1:-1:-1	64
10067	1	x	x	x	x	x	5257pumping.cf.AkBnCnDj$348.<init>():void::-1:-1:-1:-1	64
10068	1	x	x	x	x	x	5261pumping.cf.AkBnCnDj$349.<init>():void::-1:-1:-1:-1	64
10069	1	x	x	x	x	x	5265pumping.cf.AkBnCnDj$350.<init>():void::-1:-1:-1:-1	64
10070	1	x	x	x	x	x	5269pumping.cf.AkBnCnDj$351.<init>():void::-1:-1:-1:-1	64
10071	1	x	x	x	x	x	5273pumping.cf.AkBnCnDj$352.<init>():void::-1:-1:-1:-1	64
10072	1	x	x	x	x	x	5277pumping.cf.AkBnCnDj$353.<init>():void::-1:-1:-1:-1	64
10073	1	x	x	x	x	x	5281pumping.cf.AkBnCnDj$354.<init>():void::-1:-1:-1:-1	64
10074	1	x	x	x	x	x	5285pumping.cf.AkBnCnDj$355.<init>():void::-1:-1:-1:-1	64
